estructura,operacion,tamano,tiempo_ms
LinkedList,pushBack,10000,2,481
LinkedList,contains,10000,1,079
LinkedList,popFront,10000,0,867
Graph,addEdge,10000,2,347
Graph,DFS,10000,11,307
Graph,BFS,10000,6,291
MyQueueArrayList,enqueue,10000,1,002
MyQueueArrayList,dequeue,10000,0,654
KahnSemesterCalculator,calcularSemestresMinimos,10000,29,323
LinkedList,pushBack,50000,3,884
LinkedList,contains,50000,2,864
LinkedList,popFront,50000,2,548
Graph,addEdge,50000,3,038
Graph,DFS,50000,16,748
Graph,BFS,50000,14,329
MyQueueArrayList,enqueue,50000,4,595
MyQueueArrayList,dequeue,50000,2,931
KahnSemesterCalculator,calcularSemestresMinimos,50000,61,096
LinkedList,pushBack,100000,11,983
LinkedList,contains,100000,1,914
LinkedList,popFront,100000,2,020
Graph,addEdge,100000,14,333
Graph,DFS,100000,9,600
Graph,BFS,100000,9,397
MyQueueArrayList,enqueue,100000,3,844
MyQueueArrayList,dequeue,100000,2,875
KahnSemesterCalculator,calcularSemestresMinimos,100000,196,972
